Name,Section,Title,Subject,Topic,OpenSeats,Credits
Drawing,001,Drawing,Fine Arts (RCARTS) Open Sections,,"   5",4.00
Photography,001,Photography,Fine Arts (RCARTS) Open Sections,,"   2",4.00
Photography,002,Photography,Fine Arts (RCARTS) Open Sections,,"   7",4.00
Photography,003,Photography,Fine Arts (RCARTS) Open Sections,,"   3",4.00
Ceramics I,003,Ceramics I,Fine Arts (RCARTS) Open Sections,,"   3",4.00
Visual Art in Prison,001,Visual Art in Prison,Fine Arts (RCARTS) Open Sections,,"   3",4.00
Book Arts,001,Book Arts,Fine Arts (RCARTS) Open Sections,,"   1",4.00
Sp Tpcs: Visual Arts,002,Sp Tpcs: Visual Arts,Fine Arts (RCARTS) Open Sections,,"   5",4.00
Photography II,002,Photography II,Fine Arts (RCARTS) Open Sections,,"   7",4.00
Photography III,002,Photography III,Fine Arts (RCARTS) Open Sections,,"   7",4.00
Furniture II,001,Furniture II,Fine Arts (RCARTS) Open Sections,,"   2",4.00
Furniture III,001,Furniture III,Fine Arts (RCARTS) Open Sections,,"   2",4.00
Ceramics II,002,Ceramics II,Fine Arts (RCARTS) Open Sections,,"   1",4.00
Ceramics II,003,Ceramics II,Fine Arts (RCARTS) Open Sections,,"   3",4.00
Ceramics III,002,Ceramics III,Fine Arts (RCARTS) Open Sections,,"   1",4.00
Ceramics III,003,Ceramics III,Fine Arts (RCARTS) Open Sections,,"   3",4.00
Adv Topics Vis Arts,001,Adv Topics Vis Arts,Fine Arts (RCARTS) Open Sections,,"  10",1.00
Intro to Dance,002,Intro to Dance,Dance (DANCE) Open Sections,,"   6",1.00
Intro to Dance,003,Intro to Dance,Dance (DANCE) Open Sections,,"   2",1.00
Intro to Dance,008,Intro to Dance,Dance (DANCE) Open Sections,,"  19",1.00
Intro to Dance,009,Intro to Dance,Dance (DANCE) Open Sections,,"   9",1.00
Intro to Dance,012,Intro to Dance,Dance (DANCE) Open Sections,,"  11",1.00
Intro to Dance,013,Intro to Dance,Dance (DANCE) Open Sections,,"   4",1.00
Intro to Dance,014,Intro to Dance,Dance (DANCE) Open Sections,,"   3",1.00
Intro to Dance,015,Intro to Dance,Dance (DANCE) Open Sections,,"  15",1.00
Intro to Dance,016,Intro to Dance,Dance (DANCE) Open Sections,,"  30",1.00
Intro to Dance,017,Intro to Dance,Dance (DANCE) Open Sections,,"  20",1.00
Styles I,001,Styles I,Dance (DANCE) Open Sections,,"  24",1.00
Ballet I,001,Ballet I,Dance (DANCE) Open Sections,,"  30",1.00
Ballet I,001,Ballet I,Dance (DANCE) Open Sections,,"  28",1.00
Ballet Fundamental 1,001,Ballet Fundamental 1,Dance (DANCE) Open Sections,,"  12",1.00
First-Year Repertory,001,First-Year Repertory,Dance (DANCE) Open Sections,,"  50",1.00
First-Year Repertory,001,First-Year Repertory,Dance (DANCE) Open Sections,,"  50",1.00
First-Year Repertory,002,First-Year Repertory,Dance (DANCE) Open Sections,,"  50",1.00
First-Year Repertory,002,First-Year Repertory,Dance (DANCE) Open Sections,,"  50",1.00
First-Year Repertory,003,First-Year Repertory,Dance (DANCE) Open Sections,,"  50",1.00
First-Year Repertory,003,First-Year Repertory,Dance (DANCE) Open Sections,,"  50",1.00
First-Year Repertory,004,First-Year Repertory,Dance (DANCE) Open Sections,,"  50",1.00
First-Year Repertory,004,First-Year Repertory,Dance (DANCE) Open Sections,,"  50",1.00
First-Year Repertory,006,First-Year Repertory,Dance (DANCE) Open Sections,,"   4",1.00
First-Year Lab,003,First-Year Lab,Dance (DANCE) Open Sections,,"  11",1.00
Dance Comp 1,001,Dance Comp 1,Dance (DANCE) Open Sections,,"  28",2.00
Dance Minor Comp,001,Dance Minor Comp,Dance (DANCE) Open Sections,,"  11",2.00
Anatomy Physiology,001,Anatomy Physiology,Dance (DANCE) Open Sections,,"  12",3.00
Anatomy Physiology,002,Anatomy Physiology,Dance (DANCE) Open Sections,,"  15",3.00
Acting Fundamentals,001,Acting Fundamentals,Dance (DANCE) Open Sections,,"  17",1.00
Pilates Intro,001,Pilates Intro,Dance (DANCE) Open Sections,,"   8",1.00
1st Year Seminar,001,1st Year Seminar,Dance (DANCE) Open Sections,,"  22",2.00
Floorwrk Fundamental,001,Floorwrk Fundamental,Dance (DANCE) Open Sections,,"   3",1.00
Styles II,001,Styles II,Dance (DANCE) Open Sections,,"  20",1.00
Tai Chi Fusion,001,Tai Chi Fusion,Dance (DANCE) Open Sections,,"  20",1.00
Ballet II,001,Ballet II,Dance (DANCE) Open Sections,,"   3",1.00
Sophomore Repertory,001,Sophomore Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Sophomore Repertory,001,Sophomore Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Sophomore Repertory,002,Sophomore Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Sophomore Repertory,002,Sophomore Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Sophomore Repertory,003,Sophomore Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Sophomore Repertory,003,Sophomore Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Sophomore Repertory,004,Sophomore Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Sophomore Repertory,004,Sophomore Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Sophomore Repertory,006,Sophomore Repertory,Dance (DANCE) Open Sections,,"   1",1.00
Sophomore Lab,001,Sophomore Lab,Dance (DANCE) Open Sections,,"  10",1.00
Sophomore Lab,002,Sophomore Lab,Dance (DANCE) Open Sections,,"  10",1.00
Sophomore Lab,003,Sophomore Lab,Dance (DANCE) Open Sections,,"  11",1.00
Dance Comp 3,001,Dance Comp 3,Dance (DANCE) Open Sections,,"   8",2.00
Congolese Dance I,001,Congolese Dance I,Dance (DANCE) Open Sections,,"  27",1.00
Afro-Caribbean,001,Afro-Caribbean,Dance (DANCE) Open Sections,,"  30",1.00
Modern Dance III,002,Modern Dance III,Dance (DANCE) Open Sections,,"  27",1.00
Styles III/IV,001,Styles III/IV,Dance (DANCE) Open Sections,,"  10",1.00
Junior Repertory,001,Junior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Junior Repertory,001,Junior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Junior Repertory,002,Junior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Junior Repertory,002,Junior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Junior Repertory,003,Junior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Junior Repertory,003,Junior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Junior Repertory,004,Junior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Junior Repertory,004,Junior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Junior Repertory,006,Junior Repertory,Dance (DANCE) Open Sections,,"  25",1.00
Junior Lab,001,Junior Lab,Dance (DANCE) Open Sections,,"  10",1.00
Junior Lab,002,Junior Lab,Dance (DANCE) Open Sections,,"  10",1.00
Adv Solo Comp,001,Adv Solo Comp,Dance (DANCE) Open Sections,,"   5",2.00
Thesis Project Lab,001,Thesis Project Lab,Dance (DANCE) Open Sections,,"   5",1.00
Thesis Project Lab,002,Thesis Project Lab,Dance (DANCE) Open Sections,,"   5",1.00
Thesis Project Lab,003,Thesis Project Lab,Dance (DANCE) Open Sections,,"   3",1.00
Thesis Project Lab,004,Thesis Project Lab,Dance (DANCE) Open Sections,,"  24",1.00
Floorwork III/IV,003,Floorwork III/IV,Dance (DANCE) Open Sections,,"  11",1.00
Modern Dance IV,004,Modern Dance IV,Dance (DANCE) Open Sections,,"  25",1.00
Modern Dance IV,005,Modern Dance IV,Dance (DANCE) Open Sections,,"  17",1.00
Adv Partnering,001,Adv Partnering,Dance (DANCE) Open Sections,,"  13",1.00
Ballet IV,001,Ballet IV,Dance (DANCE) Open Sections,,"   8",1.00
Senior Repertory,001,Senior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Senior Repertory,001,Senior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Senior Repertory,002,Senior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Senior Repertory,002,Senior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Senior Repertory,003,Senior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Senior Repertory,003,Senior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Senior Repertory,004,Senior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Senior Repertory,004,Senior Repertory,Dance (DANCE) Open Sections,,"  50",1.00
Senior Repertory,006,Senior Repertory,Dance (DANCE) Open Sections,,"  15",1.00
Senior Lab,001,Senior Lab,Dance (DANCE) Open Sections,,"  10",1.00
Senior Lab,002,Senior Lab,Dance (DANCE) Open Sections,,"  10",1.00
Senior Lab,003,Senior Lab,Dance (DANCE) Open Sections,,"  11",1.00
Dramaturgy,001,Dramaturgy,Dance (DANCE) Open Sections,,"  15",3.00
Dance&Technology,001,Dance&Technology,Dance (DANCE) Open Sections,,"  15",3.00
Writing Dancing,001,Writing Dancing,Dance (DANCE) Open Sections,,"  21",3.00
Teaching Methods,002,Teaching Methods,Dance (DANCE) Open Sections,,"   3",3.00
Senior Concert,001,Senior Concert,Dance (DANCE) Open Sections,,"   6",4.00
Special Topics,001,Special Topics,Dance (DANCE) Open Sections,,"  19",1.00-3.00
Special Topics,002,Special Topics,Dance (DANCE) Open Sections,,"   8",1.00-3.00
Special Topics,003,Special Topics,Dance (DANCE) Open Sections,,"  16",1.00-3.00
Special Topics,005,Special Topics,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,003,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,004,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,006,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,115,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,118,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,601,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,602,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,604,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,607,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Independent Study,608,Independent Study,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Field Experience,006,Field Experience,Dance (DANCE) Open Sections,,"  20",1.00-3.00
Field Experience,002,Field Experience,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Field Experience,003,Field Experience,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Field Experience,007,Field Experience,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Field Experience,001,Field Experience,Dance (DANCE) Open Sections,,"  25",1.00-3.00
RIA 1,001,RIA 1,Dance (DANCE) Open Sections,,"  10",3.00
Ballet,001,Ballet,Dance (DANCE) Open Sections,,"   8",1.00
Ballet,003,Ballet,Dance (DANCE) Open Sections,,"  10",1.00
Contemporary Dance,003,Contemporary Dance,Dance (DANCE) Open Sections,,"  10",1.00
Contemporary Dance,004,Contemporary Dance,Dance (DANCE) Open Sections,,"  10",1.00
Contemporary Dance,006,Contemporary Dance,Dance (DANCE) Open Sections,,"  27",1.00
Contemporary Dance,007,Contemporary Dance,Dance (DANCE) Open Sections,,"  11",1.00
Contemporary Dance,008,Contemporary Dance,Dance (DANCE) Open Sections,,"  11",1.00
Contemporary Dance,011,Contemporary Dance,Dance (DANCE) Open Sections,,"  13",1.00
Contemporary Dance,012,Contemporary Dance,Dance (DANCE) Open Sections,,"   8",1.00
IS: Dance Technique,004,IS: Dance Technique,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Technique,027,IS: Dance Technique,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Technique,118,IS: Dance Technique,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Technique,608,IS: Dance Technique,Dance (DANCE) Open Sections,,"  25",1.00-3.00
UDC,001,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,001,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,002,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,002,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,003,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,003,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,004,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,004,UDC,Dance (DANCE) Open Sections,,"  50",1.00
IS: Perform/Rep,003,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Perform/Rep,115,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Perform/Rep,118,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Perform/Rep,601,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Perform/Rep,602,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Perform/Rep,604,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Perform/Rep,607,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Perform/Rep,608,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Perf Improv 1,001,Perf Improv 1,Dance (DANCE) Open Sections,,"  20",1.00-3.00
Dramaturgy,001,Dramaturgy,Dance (DANCE) Open Sections,,"  15",3.00
ST: Choreography,001,ST: Choreography,Dance (DANCE) Open Sections,,"   5",1.00-3.00
FE: Choreography,001,FE: Choreography,Dance (DANCE) Open Sections,,"   5",1.00-3.00
IS: Choreography,003,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Choreography,004,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Choreography,118,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Choreography,601,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Choreography,607,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Choreography,608,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Screendance 1,001,Screendance 1,Dance (DANCE) Open Sections,,"  15",3.00
ST: Screendance,001,ST: Screendance,Dance (DANCE) Open Sections,,"  25",1.00-3.00
FE: Screendance,001,FE: Screendance,Dance (DANCE) Open Sections,,"   5",1.00-3.00
IS: Screendance,001,IS: Screendance,Dance (DANCE) Open Sections,,"   5",1.00-3.00
Writing Dancing,001,Writing Dancing,Dance (DANCE) Open Sections,,"  21",3.00
Pegagogy: P&P,001,Pegagogy: P&P,Dance (DANCE) Open Sections,,"  10",3.00
IS: Dance Education,003,IS: Dance Education,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Education,004,IS: Dance Education,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Education,005,IS: Dance Education,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Education,006,IS: Dance Education,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Education,118,IS: Dance Education,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Education,602,IS: Dance Education,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Education,608,IS: Dance Education,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Education,619,IS: Dance Education,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Ballet,001,Ballet,Dance (DANCE) Open Sections,,"   8",1.00
Ballet,003,Ballet,Dance (DANCE) Open Sections,,"  10",1.00
Contemporary Dance,006,Contemporary Dance,Dance (DANCE) Open Sections,,"  27",1.00
Contemporary Dance,003,Contemporary Dance,Dance (DANCE) Open Sections,,"  10",1.00
Contemporary Dance,004,Contemporary Dance,Dance (DANCE) Open Sections,,"  10",1.00
Contemporary Dance,001,Contemporary Dance,Dance (DANCE) Open Sections,,"  11",1.00
Contemporary Dance,007,Contemporary Dance,Dance (DANCE) Open Sections,,"  11",1.00
Contemporary Dance,008,Contemporary Dance,Dance (DANCE) Open Sections,,"  11",1.00
Contemporary Dance,010,Contemporary Dance,Dance (DANCE) Open Sections,,"   2",1.00
Contemporary Dance,011,Contemporary Dance,Dance (DANCE) Open Sections,,"  13",1.00
Contemporary Dance,012,Contemporary Dance,Dance (DANCE) Open Sections,,"   2",1.00
FE: Dance Technique,001,FE: Dance Technique,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Technique,001,IS: Dance Technique,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Technique,004,IS: Dance Technique,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Technique,118,IS: Dance Technique,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Dance Technique,602,IS: Dance Technique,Dance (DANCE) Open Sections,,"  25",1.00-3.00
UDC,001,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,001,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,002,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,002,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,003,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,003,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,004,UDC,Dance (DANCE) Open Sections,,"  50",1.00
UDC,004,UDC,Dance (DANCE) Open Sections,,"  50",1.00
FE: Perform/Rep,001,FE: Perform/Rep,Dance (DANCE) Open Sections,,"   5",1.00-3.00
IS: Perform/Rep,602,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Perform/Rep,608,IS: Perform/Rep,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Grad Studio,001,Grad Studio,Dance (DANCE) Open Sections,,"   8",3.00
Perf Improv 2,001,Perf Improv 2,Dance (DANCE) Open Sections,,"  20",3.00
FE: Choreography,001,FE: Choreography,Dance (DANCE) Open Sections,,"   5",1.00-3.00
IS: Choreography,003,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Choreography,004,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Choreography,118,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Choreography,601,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Choreography,608,IS: Choreography,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Screendance 2,001,Screendance 2,Dance (DANCE) Open Sections,,"  15",3.00
ST: Screendance,001,ST: Screendance,Dance (DANCE) Open Sections,,"  25",1.00-3.00
FE: Screendance,001,FE: Screendance,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Screendance,003,IS: Screendance,Dance (DANCE) Open Sections,,"  25",1.00-3.00
IS: Screendance,118,IS: Screendance,Dance (DANCE) Open Sections,,"  25",1.00-3.00
Thesis 2: Proposal,003,Thesis 2: Proposal,Dance (DANCE) Open Sections,,"  25",2.00
Thesis 2: Proposal,004,Thesis 2: Proposal,Dance (DANCE) Open Sections,,"  25",2.00
Thesis 2: Proposal,601,Thesis 2: Proposal,Dance (DANCE) Open Sections,,"  25",2.00
Thesis 2: Proposal,607,Thesis 2: Proposal,Dance (DANCE) Open Sections,,"  25",2.00
Thesis 2: Proposal,608,Thesis 2: Proposal,Dance (DANCE) Open Sections,,"  25",2.00
Thesis 3: Project,001,Thesis 3: Project,Dance (DANCE) Open Sections,,"  25",6.00
Thesis 3: Project,003,Thesis 3: Project,Dance (DANCE) Open Sections,,"  25",6.00
Thesis 3: Project,004,Thesis 3: Project,Dance (DANCE) Open Sections,,"  25",6.00
Thesis 3: Project,608,Thesis 3: Project,Dance (DANCE) Open Sections,,"  25",6.00
Intro Basic Craft,311,Intro Basic Craft,Composition (COMP) Open Sections,,"  25",2.00-3.00
Contd Basic Craft,311,Contd Basic Craft,Composition (COMP) Open Sections,,"  25",2.00-3.00
Adv Composition,311,Adv Composition,Composition (COMP) Open Sections,,"  25",2.00-4.00
Adv Composition,311,Adv Composition,Composition (COMP) Open Sections,,"  25",2.00-4.00
Intro Electron Mus,002,Intro Electron Mus,Composition (COMP) Open Sections,,"   8",2.00
Intro Electron Mus,003,Intro Electron Mus,Composition (COMP) Open Sections,,"  10",2.00
Intro Electron Mus,005,Intro Electron Mus,Composition (COMP) Open Sections,,"   7",2.00
Intro Electron Mus,001,Intro Electron Mus,Composition (COMP) Open Sections,," ",2.00
Sem Electron Mus,001,Sem Electron Mus,Composition (COMP) Open Sections,,"   9",2.00
Creative Comp,001,Creative Comp,Composition (COMP) Open Sections,,"   7",3.00
Adv Composition,306,Adv Composition,Composition (COMP) Open Sections,,"  25",2.00-4.00
Adv Composition,306,Adv Composition,Composition (COMP) Open Sections,,"  25",2.00-4.00
Adv Composition,307,Adv Composition,Composition (COMP) Open Sections,,"  25",2.00-4.00
Adv Composition,305,Adv Composition,Composition (COMP) Open Sections,,"  25",2.00-4.00
Adv Composition,311,Adv Composition,Composition (COMP) Open Sections,,"  25",2.00-4.00
Adv Composition,311,Adv Composition,Composition (COMP) Open Sections,,"  25",2.00-4.00
Undergrad Seminar,001,Undergrad Seminar,Composition (COMP) Open Sections,,"  16",1.00
Intro Electron Mus,002,Intro Electron Mus,Composition (COMP) Open Sections,,"   8",2.00
Intro Electron Mus,003,Intro Electron Mus,Composition (COMP) Open Sections,,"  10",2.00
Intro Electron Mus,004,Intro Electron Mus,Composition (COMP) Open Sections,,"   4",2.00
Intro Electron Mus,005,Intro Electron Mus,Composition (COMP) Open Sections,,"   7",2.00
Sem Electron Mus,001,Sem Electron Mus,Composition (COMP) Open Sections,,"   5",2.00
Grad Composition,311,Grad Composition,Composition (COMP) Open Sections,,"  25",2.00-4.00
Adv Stdy Elec Mus,001,Adv Stdy Elec Mus,Composition (COMP) Open Sections,,"   9",2.00
Grad Stds in Comp,311,Grad Stds in Comp,Composition (COMP) Open Sections,,"  25",4.00
Grad Stds in Comp,311,Grad Stds in Comp,Composition (COMP) Open Sections,,"  25",4.00
Seminar in Comp,001,Seminar in Comp,Composition (COMP) Open Sections,,"  44",2.00
Independent Study,115,Independent Study,Composition (COMP) Open Sections,,"  25",2.00-4.00
Independent Study,308,Independent Study,Composition (COMP) Open Sections,,"  25",2.00-4.00
Adv Sem in Comp,001,Adv Sem in Comp,Composition (COMP) Open Sections,,"  44",2.00
Doct Stds in Comp,311,Doct Stds in Comp,Composition (COMP) Open Sections,,"  25",4.00-6.00
Doct Stds in Comp,311,Doct Stds in Comp,Composition (COMP) Open Sections,,"  25",4.00-6.00
Preliminary Exam,306,Preliminary Exam,Composition (COMP) Open Sections,,"  25",1.00
Preliminary Exam,307,Preliminary Exam,Composition (COMP) Open Sections,,"  25",1.00
Preliminary Exam,310,Preliminary Exam,Composition (COMP) Open Sections,,"  25",1.00
Diss-Precand,305,Diss-Precand,Composition (COMP) Open Sections,,"  35",1.00-8.00
Diss-Precand,306,Diss-Precand,Composition (COMP) Open Sections,,"  25",1.00-8.00
Diss-Precand,307,Diss-Precand,Composition (COMP) Open Sections,,"  25",1.00-8.00
Diss-Precand,308,Diss-Precand,Composition (COMP) Open Sections,,"  35",1.00-8.00
Diss-Precand,310,Diss-Precand,Composition (COMP) Open Sections,,"  25",1.00-8.00
Diss-Cand,115,Diss-Cand,Composition (COMP) Open Sections,,"  25",8.00
Diss-Cand,305,Diss-Cand,Composition (COMP) Open Sections,,"  35",8.00
Diss-Cand,306,Diss-Cand,Composition (COMP) Open Sections,,"  25",8.00
Diss-Cand,307,Diss-Cand,Composition (COMP) Open Sections,,"  35",8.00
Diss-Cand,308,Diss-Cand,Composition (COMP) Open Sections,,"  35",8.00
Diss-Cand,310,Diss-Cand,Composition (COMP) Open Sections,,"  25",8.00
Independent Study,001,Independent Study,Music Performance (MUSPERF) Open Sections,,"   1",1.00-4.00
Independent Study,087,Independent Study,Music Performance (MUSPERF) Open Sections,,"  25",1.00-4.00
Independent Study,238,Independent Study,Music Performance (MUSPERF) Open Sections,,"  25",1.00-4.00
Independent Study,241,Independent Study,Music Performance (MUSPERF) Open Sections,,"  25",1.00-4.00
Independent Study,269,Independent Study,Music Performance (MUSPERF) Open Sections,,"  25",1.00-4.00
Independent Study,001,Independent Study,Music Performance (MUSPERF) Open Sections,,"   1",1.00-4.00
Independent Study,238,Independent Study,Music Performance (MUSPERF) Open Sections,,"  25",1.00-4.00
Curr Practical Exp,001,Curr Practical Exp,Music Performance (MUSPERF) Open Sections,,"  25",1.00
Curr Practical Exp,003,Curr Practical Exp,Music Performance (MUSPERF) Open Sections,,"  25",1.00
Curr Practical Exp,004,Curr Practical Exp,Music Performance (MUSPERF) Open Sections,,"  25",1.00
Curr Practical Exp,005,Curr Practical Exp,Music Performance (MUSPERF) Open Sections,,"  25",1.00
